1|2112|de    |2026-01-04 19:36:15.547
33|2639|en-au |2026-01-04 19:51:57.847
33|2640|en-ca |2026-01-04 19:51:57.857
33|2641|en-gb |2026-01-04 19:51:57.863
33|2642|en-ie |2026-01-04 19:51:57.873
33|2643|en-nz |2026-01-04 19:51:57.883
33|2645|id    |2026-01-04 19:51:57.913
33|2646|it    |2026-01-04 19:51:57.923
33|2647|ja    |2026-01-04 19:51:57.930
33|2648|ko    |2026-01-04 19:51:57.940
33|2649|nl    |2026-01-04 19:51:57.950
33|2650|pt    |2026-01-04 19:51:57.960
33|2651|ru    |2026-01-04 19:51:57.970
33|2652|tr    |2026-01-04 19:51:57.983
33|2653|vi    |2026-01-04 19:51:57.993
33|2654|zh    |2026-01-04 19:51:58.003
34|2655|de    |2026-01-04 19:52:19.300
34|2656|en-au |2026-01-04 19:52:19.310
34|2657|en-ca |2026-01-04 19:52:19.320
34|2658|en-gb |2026-01-04 19:52:19.330
34|2659|en-ie |2026-01-04 19:52:19.343
34|2660|en-nz |2026-01-04 19:52:19.353
34|2661|id    |2026-01-04 19:52:19.387
34|2662|it    |2026-01-04 19:52:19.397
34|2663|ja    |2026-01-04 19:52:19.437
34|2664|ko    |2026-01-04 19:52:19.447
34|2665|nl    |2026-01-04 19:52:19.457
34|2666|pt    |2026-01-04 19:52:19.467
34|2667|ru    |2026-01-04 19:52:19.477
34|2668|tr    |2026-01-04 19:52:19.497
34|2669|vi    |2026-01-04 19:52:19.507
34|2670|zh    |2026-01-04 19:52:19.517
35|2671|de    |2026-01-04 19:52:42.967
35|2672|en-au |2026-01-04 19:52:42.977
35|2673|en-ca |2026-01-04 19:52:42.987
35|2674|en-gb |2026-01-04 19:52:42.993
35|2675|en-ie |2026-01-04 19:52:43.003
35|2676|en-nz |2026-01-04 19:52:43.013
35|2677|id    |2026-01-04 19:52:43.040
35|2678|it    |2026-01-04 19:52:43.050
35|2679|ja    |2026-01-04 19:52:43.060
35|2680|ko    |2026-01-04 19:52:43.067
35|2681|nl    |2026-01-04 19:52:43.077
35|2682|pt    |2026-01-04 19:52:43.087
35|2683|ru    |2026-01-04 19:52:43.097
35|2684|tr    |2026-01-04 19:52:43.113
35|2685|vi    |2026-01-04 19:52:43.120
35|2686|zh    |2026-01-04 19:52:43.130
36|2687|de    |2026-01-04 19:53:04.253
36|2688|en-au |2026-01-04 19:53:04.263
36|2689|en-ca |2026-01-04 19:53:04.273
36|2690|en-gb |2026-01-04 19:53:04.283
36|2691|en-ie |2026-01-04 19:53:04.293
36|2692|en-nz |2026-01-04 19:53:04.300
36|2693|id    |2026-01-04 19:53:04.330
36|2694|it    |2026-01-04 19:53:04.337
36|2695|ja    |2026-01-04 19:53:04.347
36|2696|ko    |2026-01-04 19:53:04.357
36|2697|nl    |2026-01-04 19:53:04.367
36|2698|pt    |2026-01-04 19:53:04.377
36|2699|ru    |2026-01-04 19:53:04.390
36|2700|tr    |2026-01-04 19:53:04.403
36|2701|vi    |2026-01-04 19:53:04.413
36|2702|zh    |2026-01-04 19:53:04.423
37|2703|de    |2026-01-04 19:53:29.097
37|2704|en-au |2026-01-04 19:53:29.107
37|2705|en-ca |2026-01-04 19:53:29.117
37|2706|en-gb |2026-01-04 19:53:29.127
37|2707|en-ie |2026-01-04 19:53:29.137
37|2708|en-nz |2026-01-04 19:53:29.143
37|2709|id    |2026-01-04 19:53:29.170
37|2710|it    |2026-01-04 19:53:29.180
37|2711|ja    |2026-01-04 19:53:29.190
37|2712|ko    |2026-01-04 19:53:29.197
37|2713|nl    |2026-01-04 19:53:29.207
37|2714|pt    |2026-01-04 19:53:29.217
37|2715|ru    |2026-01-04 19:53:29.223
37|2716|tr    |2026-01-04 19:53:29.240
37|2717|vi    |2026-01-04 19:53:29.250
37|2718|zh    |2026-01-04 19:53:29.257
38|2719|de    |2026-01-04 19:53:57.587
38|2720|en-au |2026-01-04 19:53:57.597
38|2721|en-ca |2026-01-04 19:53:57.607
38|2722|en-gb |2026-01-04 19:53:57.617
38|2723|en-ie |2026-01-04 19:53:57.627
38|2724|en-nz |2026-01-04 19:53:57.633
38|2725|id    |2026-01-04 19:53:57.660
38|2726|it    |2026-01-04 19:53:57.670
38|2727|ja    |2026-01-04 19:53:57.680
38|2728|ko    |2026-01-04 19:53:57.690
38|2729|nl    |2026-01-04 19:53:57.700
38|2730|pt    |2026-01-04 19:53:57.707
38|2731|ru    |2026-01-04 19:53:57.717
38|2732|tr    |2026-01-04 19:53:57.730
38|2733|vi    |2026-01-04 19:53:57.740
38|2734|zh    |2026-01-04 19:53:57.750
39|2735|de    |2026-01-04 19:54:05.883
39|2736|en-au |2026-01-04 19:54:05.893
39|2737|en-ca |2026-01-04 19:54:05.903
39|2738|en-gb |2026-01-04 19:54:05.913
39|2739|en-ie |2026-01-04 19:54:05.923
39|2740|en-nz |2026-01-04 19:54:05.930
39|2742|id    |2026-01-04 19:54:05.960
39|2743|it    |2026-01-04 19:54:05.967
39|2744|ja    |2026-01-04 19:54:05.977
39|2745|ko    |2026-01-04 19:54:05.987
39|2746|nl    |2026-01-04 19:54:05.993
39|2747|pt    |2026-01-04 19:54:06.003
39|2748|ru    |2026-01-04 19:54:06.013
39|2749|tr    |2026-01-04 19:54:06.030
39|2750|vi    |2026-01-04 19:54:06.037
39|2751|zh    |2026-01-04 19:54:06.047
40|2752|de    |2026-01-04 19:54:19.207
40|2753|en-au |2026-01-04 19:54:19.217
40|2754|en-ca |2026-01-04 19:54:19.223
40|2755|en-gb |2026-01-04 19:54:19.233
40|2756|en-ie |2026-01-04 19:54:19.243
40|2757|en-nz |2026-01-04 19:54:19.250
40|2759|id    |2026-01-04 19:54:19.280
40|2760|it    |2026-01-04 19:54:19.290
40|2761|ja    |2026-01-04 19:54:19.297
40|2762|ko    |2026-01-04 19:54:19.307
40|2763|nl    |2026-01-04 19:54:19.317
40|2764|pt    |2026-01-04 19:54:19.330
40|2765|ru    |2026-01-04 19:54:19.337
40|2766|tr    |2026-01-04 19:54:19.350
40|2767|vi    |2026-01-04 19:54:19.360
40|2768|zh    |2026-01-04 19:54:19.370
41|2769|de    |2026-01-04 19:54:34.330
41|2770|en-au |2026-01-04 19:54:34.340
41|2771|en-ca |2026-01-04 19:54:34.347
41|2772|en-gb |2026-01-04 19:54:34.357
41|2773|en-ie |2026-01-04 19:54:34.367
41|2774|en-nz |2026-01-04 19:54:34.377
41|2776|id    |2026-01-04 19:54:34.403
41|2777|it    |2026-01-04 19:54:34.410
41|2778|ja    |2026-01-04 19:54:34.420
41|2779|ko    |2026-01-04 19:54:34.430
41|2780|nl    |2026-01-04 19:54:34.440
41|2781|pt    |2026-01-04 19:54:34.447
41|2782|ru    |2026-01-04 19:54:34.457
41|2783|tr    |2026-01-04 19:54:34.473
41|2784|vi    |2026-01-04 19:54:34.483
41|2785|zh    |2026-01-04 19:54:34.490
42|2786|de    |2026-01-04 19:54:54.690
42|2787|en-au |2026-01-04 19:54:54.700
42|2788|en-ca |2026-01-04 19:54:54.713
42|2789|en-gb |2026-01-04 19:54:54.727
42|2790|en-ie |2026-01-04 19:54:54.740
42|2791|en-nz |2026-01-04 19:54:54.750
42|2792|id    |2026-01-04 19:54:54.787
42|2793|it    |2026-01-04 19:54:54.800
42|2794|ja    |2026-01-04 19:54:54.807
42|2795|ko    |2026-01-04 19:54:54.817
42|2796|nl    |2026-01-04 19:54:54.823
42|2797|pt    |2026-01-04 19:54:54.833
42|2798|ru    |2026-01-04 19:54:54.843
42|2799|tr    |2026-01-04 19:54:54.857
42|2800|vi    |2026-01-04 19:54:54.867
42|2801|zh    |2026-01-04 19:54:54.873
43|2802|de    |2026-01-04 19:55:18.760
43|2803|en-au |2026-01-04 19:55:18.770
43|2804|en-ca |2026-01-04 19:55:18.780
43|2805|en-gb |2026-01-04 19:55:18.787
43|2806|en-ie |2026-01-04 19:55:18.797
43|2807|en-nz |2026-01-04 19:55:18.807
43|2808|id    |2026-01-04 19:55:18.833
43|2809|it    |2026-01-04 19:55:18.843
43|2810|ja    |2026-01-04 19:55:18.850
43|2811|ko    |2026-01-04 19:55:18.860
43|2812|nl    |2026-01-04 19:55:18.870
43|2813|pt    |2026-01-04 19:55:18.877
43|2814|ru    |2026-01-04 19:55:18.887
43|2815|tr    |2026-01-04 19:55:18.900
43|2816|vi    |2026-01-04 19:55:18.910
43|2817|zh    |2026-01-04 19:55:18.920
44|2818|de    |2026-01-04 19:55:40.187
44|2819|en-au |2026-01-04 19:55:40.197
44|2820|en-ca |2026-01-04 19:55:40.207
44|2821|en-gb |2026-01-04 19:55:40.217
44|2822|en-ie |2026-01-04 19:55:40.223
44|2823|en-nz |2026-01-04 19:55:40.237
44|2824|id    |2026-01-04 19:55:40.260
44|2825|it    |2026-01-04 19:55:40.270
44|2826|ja    |2026-01-04 19:55:40.280
44|2827|ko    |2026-01-04 19:55:40.290
44|2828|nl    |2026-01-04 19:55:40.297
44|2829|pt    |2026-01-04 19:55:40.307
44|2830|ru    |2026-01-04 19:55:40.317
44|2831|tr    |2026-01-04 19:55:40.330
44|2832|vi    |2026-01-04 19:55:40.340
44|2833|zh    |2026-01-04 19:55:40.350
45|2834|de    |2026-01-04 19:56:06.490
45|2835|en-au |2026-01-04 19:56:06.500
45|2836|en-ca |2026-01-04 19:56:06.507
45|2837|en-gb |2026-01-04 19:56:06.517
45|2838|en-ie |2026-01-04 19:56:06.527
45|2839|en-nz |2026-01-04 19:56:06.537
45|2840|id    |2026-01-04 19:56:06.563
45|2841|it    |2026-01-04 19:56:06.573
45|2842|ja    |2026-01-04 19:56:06.583
45|2843|ko    |2026-01-04 19:56:06.590
45|2844|nl    |2026-01-04 19:56:06.600
45|2845|pt    |2026-01-04 19:56:06.610
45|2846|ru    |2026-01-04 19:56:06.620
45|2847|tr    |2026-01-04 19:56:06.637
45|2848|vi    |2026-01-04 19:56:06.647
45|2849|zh    |2026-01-04 19:56:06.653
46|2850|de    |2026-01-04 19:56:28.630
46|2851|en-au |2026-01-04 19:56:28.640
46|2852|en-ca |2026-01-04 19:56:28.650
46|2853|en-gb |2026-01-04 19:56:28.660
46|2854|en-ie |2026-01-04 19:56:28.670
46|2855|en-nz |2026-01-04 19:56:28.680
46|2856|id    |2026-01-04 19:56:28.707
46|2857|it    |2026-01-04 19:56:28.720
46|2858|ja    |2026-01-04 19:56:28.730
46|2859|ko    |2026-01-04 19:56:28.740
46|2860|nl    |2026-01-04 19:56:28.750
46|2861|pt    |2026-01-04 19:56:28.757
46|2862|ru    |2026-01-04 19:56:28.767
46|2863|tr    |2026-01-04 19:56:28.783
46|2864|vi    |2026-01-04 19:56:28.793
46|2865|zh    |2026-01-04 19:56:28.803
47|2866|de    |2026-01-04 19:56:49.633
47|2867|en-au |2026-01-04 19:56:49.643
47|2868|en-ca |2026-01-04 19:56:49.653
47|2869|en-gb |2026-01-04 19:56:49.660
47|2870|en-ie |2026-01-04 19:56:49.670
47|2871|en-nz |2026-01-04 19:56:49.683
47|2872|id    |2026-01-04 19:56:49.710
47|2873|it    |2026-01-04 19:56:49.717
47|2874|ja    |2026-01-04 19:56:49.727
47|2875|ko    |2026-01-04 19:56:49.737
47|2876|nl    |2026-01-04 19:56:49.743
47|2877|pt    |2026-01-04 19:56:49.753
47|2878|ru    |2026-01-04 19:56:49.763
47|2879|tr    |2026-01-04 19:56:49.780
47|2880|vi    |2026-01-04 19:56:49.790
47|2881|zh    |2026-01-04 19:56:49.800
48|2882|de    |2026-01-04 19:57:10.157
48|2883|en-au |2026-01-04 19:57:10.170
48|2884|en-ca |2026-01-04 19:57:10.180
48|2885|en-gb |2026-01-04 19:57:10.190
48|2886|en-ie |2026-01-04 19:57:10.203
48|2887|en-nz |2026-01-04 19:57:10.213
48|2888|id    |2026-01-04 19:57:10.243
48|2889|it    |2026-01-04 19:57:10.253
48|2890|ja    |2026-01-04 19:57:10.260
48|2891|ko    |2026-01-04 19:57:10.270
48|2892|nl    |2026-01-04 19:57:10.280
48|2893|pt    |2026-01-04 19:57:10.290
48|2894|ru    |2026-01-04 19:57:10.300
48|2895|tr    |2026-01-04 19:57:10.317
48|2896|vi    |2026-01-04 19:57:10.327
48|2897|zh    |2026-01-04 19:57:10.337
49|2898|de    |2026-01-04 19:57:33.963
49|2899|en-au |2026-01-04 19:57:33.973
49|2900|en-ca |2026-01-04 19:57:33.983
49|2901|en-gb |2026-01-04 19:57:33.990
49|2902|en-ie |2026-01-04 19:57:34.000
49|2903|en-nz |2026-01-04 19:57:34.013
49|2904|id    |2026-01-04 19:57:34.043
49|2905|it    |2026-01-04 19:57:34.053
49|2906|ja    |2026-01-04 19:57:34.063
49|2907|ko    |2026-01-04 19:57:34.073
49|2908|nl    |2026-01-04 19:57:34.080
49|2909|pt    |2026-01-04 19:57:34.090
49|2910|ru    |2026-01-04 19:57:34.100
49|2911|tr    |2026-01-04 19:57:34.117
49|2912|vi    |2026-01-04 19:57:34.123
49|2913|zh    |2026-01-04 19:57:34.133
50|2914|de    |2026-01-04 19:57:54.763
50|2915|en-au |2026-01-04 19:57:54.770
50|2916|en-ca |2026-01-04 19:57:54.780
50|2917|en-gb |2026-01-04 19:57:54.790
50|2918|en-ie |2026-01-04 19:57:54.800
50|2919|en-nz |2026-01-04 19:57:54.810
50|2920|id    |2026-01-04 19:57:54.837
50|2921|it    |2026-01-04 19:57:54.843
50|2922|ja    |2026-01-04 19:57:54.857
50|2923|ko    |2026-01-04 19:57:54.870
50|2924|nl    |2026-01-04 19:57:54.880
50|2925|pt    |2026-01-04 19:57:54.890
50|2926|ru    |2026-01-04 19:57:54.900
50|2927|tr    |2026-01-04 19:57:54.917
50|2928|vi    |2026-01-04 19:57:54.927
50|2929|zh    |2026-01-04 19:57:54.937
51|2930|de    |2026-01-04 19:58:15.020
51|2931|en-au |2026-01-04 19:58:15.030
51|2932|en-ca |2026-01-04 19:58:15.040
51|2933|en-gb |2026-01-04 19:58:15.047
51|2934|en-ie |2026-01-04 19:58:15.057
51|2935|en-nz |2026-01-04 19:58:15.067
51|2936|id    |2026-01-04 19:58:15.093
51|2937|it    |2026-01-04 19:58:15.103
51|2938|ja    |2026-01-04 19:58:15.113
51|2939|ko    |2026-01-04 19:58:15.123
51|2940|nl    |2026-01-04 19:58:15.127
51|2941|pt    |2026-01-04 19:58:15.127
51|2942|ru    |2026-01-04 19:58:15.133
51|2943|tr    |2026-01-04 19:58:15.153
51|2944|vi    |2026-01-04 19:58:15.163
51|2945|zh    |2026-01-04 19:58:15.170
52|2946|de    |2026-01-04 19:58:40.380
52|2947|en-au |2026-01-04 19:58:40.390
52|2948|en-ca |2026-01-04 19:58:40.400
52|2949|en-gb |2026-01-04 19:58:40.410
52|2950|en-ie |2026-01-04 19:58:40.420
52|2951|en-nz |2026-01-04 19:58:40.430
52|2952|id    |2026-01-04 19:58:40.457
52|2953|it    |2026-01-04 19:58:40.470
52|2954|ja    |2026-01-04 19:58:40.480
52|2955|ko    |2026-01-04 19:58:40.490
52|2956|nl    |2026-01-04 19:58:40.497
52|2957|pt    |2026-01-04 19:58:40.507
52|2958|ru    |2026-01-04 19:58:40.517
52|2959|tr    |2026-01-04 19:58:40.530
52|2960|vi    |2026-01-04 19:58:40.540
52|2961|zh    |2026-01-04 19:58:40.550
53|2962|de    |2026-01-04 19:58:58.543
53|2963|en-au |2026-01-04 19:58:58.553
53|2964|en-ca |2026-01-04 19:58:58.567
53|2965|en-gb |2026-01-04 19:58:58.577
53|2966|en-ie |2026-01-04 19:58:58.587
53|2967|en-nz |2026-01-04 19:58:58.593
53|2968|id    |2026-01-04 19:58:58.620
53|2969|it    |2026-01-04 19:58:58.630
53|2970|ja    |2026-01-04 19:58:58.640
53|2971|ko    |2026-01-04 19:58:58.647
53|2972|nl    |2026-01-04 19:58:58.660
53|2973|pt    |2026-01-04 19:58:58.670
53|2974|ru    |2026-01-04 19:58:58.677
53|2975|tr    |2026-01-04 19:58:58.693
53|2976|vi    |2026-01-04 19:58:58.703
53|2977|zh    |2026-01-04 19:58:58.713
54|2978|de    |2026-01-04 19:59:16.080
54|2979|en-au |2026-01-04 19:59:16.093
54|2980|en-ca |2026-01-04 19:59:16.110
54|2981|en-gb |2026-01-04 19:59:16.120
54|2982|en-ie |2026-01-04 19:59:16.137
54|2983|en-nz |2026-01-04 19:59:16.150
54|2984|id    |2026-01-04 19:59:16.187
54|2985|it    |2026-01-04 19:59:16.200
54|2986|ja    |2026-01-04 19:59:16.210
54|2987|ko    |2026-01-04 19:59:16.220
54|2988|nl    |2026-01-04 19:59:16.230
54|2989|pt    |2026-01-04 19:59:16.240
54|2990|ru    |2026-01-04 19:59:16.250
54|2991|tr    |2026-01-04 19:59:16.263
54|2992|vi    |2026-01-04 19:59:16.273
54|2993|zh    |2026-01-04 19:59:16.283
55|2994|de    |2026-01-04 19:59:40.643
55|2995|en-au |2026-01-04 19:59:40.657
55|2996|en-ca |2026-01-04 19:59:40.667
55|2997|en-gb |2026-01-04 19:59:40.677
55|2998|en-ie |2026-01-04 19:59:40.687
55|2999|en-nz |2026-01-04 19:59:40.697
55|3000|id    |2026-01-04 19:59:40.720
55|3001|it    |2026-01-04 19:59:40.733
55|3002|ja    |2026-01-04 19:59:40.740
55|3003|ko    |2026-01-04 19:59:40.750
55|3004|nl    |2026-01-04 19:59:40.763
55|3005|pt    |2026-01-04 19:59:40.770
55|3006|ru    |2026-01-04 19:59:40.780
55|3007|tr    |2026-01-04 19:59:40.793
55|3008|vi    |2026-01-04 19:59:40.803
55|3009|zh    |2026-01-04 19:59:40.817
56|3010|de    |2026-01-04 20:00:00.713
56|3011|en-au |2026-01-04 20:00:00.727
56|3012|en-ca |2026-01-04 20:00:00.733
56|3013|en-gb |2026-01-04 20:00:00.743
56|3014|en-ie |2026-01-04 20:00:00.757
56|3015|en-nz |2026-01-04 20:00:00.767
56|3016|id    |2026-01-04 20:00:00.797
56|3017|it    |2026-01-04 20:00:00.807
56|3018|ja    |2026-01-04 20:00:00.817
56|3019|ko    |2026-01-04 20:00:00.827
56|3020|nl    |2026-01-04 20:00:00.840
56|3021|pt    |2026-01-04 20:00:00.850
56|3022|ru    |2026-01-04 20:00:00.863
56|3023|tr    |2026-01-04 20:00:00.880
56|3024|vi    |2026-01-04 20:00:00.890
56|3025|zh    |2026-01-04 20:00:00.900
57|3026|de    |2026-01-04 20:00:20.797
57|3027|en-au |2026-01-04 20:00:20.807
57|3028|en-ca |2026-01-04 20:00:20.817
57|3029|en-gb |2026-01-04 20:00:20.827
57|3030|en-ie |2026-01-04 20:00:20.837
57|3031|en-nz |2026-01-04 20:00:20.843
57|3032|id    |2026-01-04 20:00:20.873
57|3033|it    |2026-01-04 20:00:20.883
57|3034|ja    |2026-01-04 20:00:20.893
57|3035|ko    |2026-01-04 20:00:20.903
57|3036|nl    |2026-01-04 20:00:20.913
57|3037|pt    |2026-01-04 20:00:20.923
57|3038|ru    |2026-01-04 20:00:20.937
57|3039|tr    |2026-01-04 20:00:20.953
57|3040|vi    |2026-01-04 20:00:20.963
57|3041|zh    |2026-01-04 20:00:20.973
58|3042|de    |2026-01-04 20:00:41.907
58|3043|en-au |2026-01-04 20:00:41.917
58|3044|en-ca |2026-01-04 20:00:41.927
58|3045|en-gb |2026-01-04 20:00:41.937
58|3046|en-ie |2026-01-04 20:00:41.947
58|3047|en-nz |2026-01-04 20:00:41.957
58|3048|id    |2026-01-04 20:00:41.983
58|3049|it    |2026-01-04 20:00:41.993
58|3050|ja    |2026-01-04 20:00:42.003
58|3051|ko    |2026-01-04 20:00:42.013
58|3052|nl    |2026-01-04 20:00:42.020
58|3053|pt    |2026-01-04 20:00:42.030
58|3054|ru    |2026-01-04 20:00:42.040
58|3055|tr    |2026-01-04 20:00:42.057
58|3056|vi    |2026-01-04 20:00:42.067
58|3057|zh    |2026-01-04 20:00:42.073
59|3058|de    |2026-01-04 20:01:01.037
59|3059|en-au |2026-01-04 20:01:01.047
59|3060|en-ca |2026-01-04 20:01:01.057
59|3061|en-gb |2026-01-04 20:01:01.067
59|3062|en-ie |2026-01-04 20:01:01.077
59|3063|en-nz |2026-01-04 20:01:01.087
59|3064|id    |2026-01-04 20:01:01.113
59|3065|it    |2026-01-04 20:01:01.123
59|3066|ja    |2026-01-04 20:01:01.137
59|3067|ko    |2026-01-04 20:01:01.147
59|3068|nl    |2026-01-04 20:01:01.157
59|3069|pt    |2026-01-04 20:01:01.163
59|3070|ru    |2026-01-04 20:01:01.177
59|3071|tr    |2026-01-04 20:01:01.193
59|3072|vi    |2026-01-04 20:01:01.203
59|3073|zh    |2026-01-04 20:01:01.210
60|3074|de    |2026-01-04 20:01:20.713
60|3075|en-au |2026-01-04 20:01:20.730
60|3076|en-ca |2026-01-04 20:01:20.743
60|3077|en-gb |2026-01-04 20:01:20.757
60|3078|en-ie |2026-01-04 20:01:20.770
60|3079|en-nz |2026-01-04 20:01:20.787
60|3080|id    |2026-01-04 20:01:20.827
60|3081|it    |2026-01-04 20:01:20.840
60|3082|ja    |2026-01-04 20:01:20.850
60|3083|ko    |2026-01-04 20:01:20.860
60|3084|nl    |2026-01-04 20:01:20.870
60|3085|pt    |2026-01-04 20:01:20.880
60|3086|ru    |2026-01-04 20:01:20.893
60|3087|tr    |2026-01-04 20:01:20.910
60|3088|vi    |2026-01-04 20:01:20.923
60|3089|zh    |2026-01-04 20:01:20.933
61|3090|de    |2026-01-04 20:01:43.277
61|3091|en-au |2026-01-04 20:01:43.290
61|3092|en-ca |2026-01-04 20:01:43.300
61|3093|en-gb |2026-01-04 20:01:43.310
61|3094|en-ie |2026-01-04 20:01:43.320
61|3095|en-nz |2026-01-04 20:01:43.330
61|3096|id    |2026-01-04 20:01:43.360
61|3097|it    |2026-01-04 20:01:43.370
61|3098|ja    |2026-01-04 20:01:43.380
61|3099|ko    |2026-01-04 20:01:43.390
61|3100|nl    |2026-01-04 20:01:43.400
61|3101|pt    |2026-01-04 20:01:43.410
61|3102|ru    |2026-01-04 20:01:43.417
61|3103|tr    |2026-01-04 20:01:43.433
61|3104|vi    |2026-01-04 20:01:43.443
61|3105|zh    |2026-01-04 20:01:43.450
62|3106|de    |2026-01-04 20:02:01.780
62|3107|en-au |2026-01-04 20:02:01.790
62|3108|en-ca |2026-01-04 20:02:01.800
62|3109|en-gb |2026-01-04 20:02:01.810
62|3110|en-ie |2026-01-04 20:02:01.823
62|3111|en-nz |2026-01-04 20:02:01.833
62|3112|id    |2026-01-04 20:02:01.863
62|3113|it    |2026-01-04 20:02:01.873
62|3114|ja    |2026-01-04 20:02:01.883
62|3115|ko    |2026-01-04 20:02:01.897
62|3116|nl    |2026-01-04 20:02:01.907
62|3117|pt    |2026-01-04 20:02:01.917
62|3118|ru    |2026-01-04 20:02:01.927
62|3119|tr    |2026-01-04 20:02:01.947
62|3120|vi    |2026-01-04 20:02:01.957
62|3121|zh    |2026-01-04 20:02:01.967
63|3122|de    |2026-01-04 20:02:21.040
63|3123|en-au |2026-01-04 20:02:21.053
63|3124|en-ca |2026-01-04 20:02:21.067
63|3125|en-gb |2026-01-04 20:02:21.083
63|3126|en-ie |2026-01-04 20:02:21.097
63|3127|en-nz |2026-01-04 20:02:21.110
63|3128|id    |2026-01-04 20:02:21.147
63|3129|it    |2026-01-04 20:02:21.160
63|3130|ja    |2026-01-04 20:02:21.170
63|3131|ko    |2026-01-04 20:02:21.180
63|3132|nl    |2026-01-04 20:02:21.190
63|3133|pt    |2026-01-04 20:02:21.203
63|3134|ru    |2026-01-04 20:02:21.217
63|3135|tr    |2026-01-04 20:02:21.233
63|3136|vi    |2026-01-04 20:02:21.243
63|3137|zh    |2026-01-04 20:02:21.253
64|3138|de    |2026-01-04 20:02:39.303
64|3139|en-au |2026-01-04 20:02:39.313
64|3140|en-ca |2026-01-04 20:02:39.323
64|3141|en-gb |2026-01-04 20:02:39.333
64|3142|en-ie |2026-01-04 20:02:39.347
64|3143|en-nz |2026-01-04 20:02:39.357
64|3144|id    |2026-01-04 20:02:39.387
64|3145|it    |2026-01-04 20:02:39.400
64|3146|ja    |2026-01-04 20:02:39.410
64|3147|ko    |2026-01-04 20:02:39.420
64|3148|nl    |2026-01-04 20:02:39.427
64|3149|pt    |2026-01-04 20:02:39.440
64|3150|ru    |2026-01-04 20:02:39.450
64|3151|tr    |2026-01-04 20:02:39.463
64|3152|vi    |2026-01-04 20:02:39.473
